order_id,order_item_id,product_id,item_created_at,item_status,sale_price,cost,category,department,brand,product_name,order_status,order_created_at,shipped_at,delivered_at,user_id,gender,country,state,city
62454,90863,14159,2023-02-27 21:45:50.000000 UTC,Processing,0.49000000953674311,0.1773800033208727,Accessories,Women,Made in USA,Set of 2 - Replacement Insert For Checkbook Wallets Card Or Picture Insert,Processing,2023-02-28 00:04:03.000000 UTC,,,49699,F,France,Pays de la Loire,Château-Thébaud
118370,172105,8397,2023-02-27 23:29:00.000000 UTC,Returned,105.55999755859376,49.08539875070602,Outerwear & Coats,Women,Kenneth Cole,Kenneth Cole Women's Double Breasted Peacoat with Epaulettes,Returned,2023-02-24 01:48:19.000000 UTC,2023-02-26 11:00:19.000000 UTC,2023-03-02 17:48:19.000000 UTC,94547,F,France,Hauts-de-France,Nogent-sur-Oise
113456,165107,4970,2023-03-02 04:10:58.000000 UTC,Complete,99.0,55.538999883458018,Jeans,Women,Lucky Brand,Lucky Brand Women's Sienna Tomboy,Complete,2023-03-02 07:44:48.000000 UTC,2023-03-02 20:29:48.000000 UTC,2023-03-03 17:13:48.000000 UTC,90606,F,France,Centre-Val de Loire,Bourges
19962,29068,10087,2023-03-04 06:47:14.000000 UTC,Complete,70.0,44.730000160634518,Sleep & Lounge,Women,Eileen West,Eileen West Women's The Empress Robe,Complete,2023-03-04 09:58:23.000000 UTC,2023-03-05 05:58:23.000000 UTC,2023-03-06 21:09:23.000000 UTC,15925,F,France,Île-de-France,Paris
20762,30213,13984,2023-03-04 11:24:35.000000 UTC,Shipped,25.5,10.352999963331968,Accessories,Women,V Fraas,V Fraas Women's Solid Cashmink Scarf,Shipped,2023-03-04 13:40:23.000000 UTC,2023-03-05 09:45:23.000000 UTC,,16545,F,France,Auvergne-Rhône-Alpes,Lyon
114223,166192,7387,2023-03-05 23:33:26.000000 UTC,Shipped,34.9900016784668,14.17095062372945,Skirts,Women,Blue Plate,Plus Size White Moon Skirt,Shipped,2023-03-05 01:50:10.000000 UTC,2023-03-05 03:01:10.000000 UTC,,91216,F,France,Île-de-France,Tremblay-en-France
28689,41772,13125,2023-03-06 08:07:00.000000 UTC,Shipped,32.950000762939453,15.091100368084014,Swim,Women,Planet Earth,Planet Earth Women's Wilkinson Boardshort,Shipped,2023-03-06 10:32:15.000000 UTC,2023-03-07 06:28:15.000000 UTC,,22859,F,France,Nouvelle-Aquitaine,Marmande
3309,4809,1802,2023-03-06 13:43:51.000000 UTC,Complete,64.989997863769531,30.0903690404623,Fashion Hoodies & Sweatshirts,Women,Crazyheads,Crazyheads Fleece Fox Hoodie with Eyes,Complete,2023-03-06 14:01:59.000000 UTC,2023-03-09 04:46:59.000000 UTC,2023-03-10 17:17:59.000000 UTC,2656,F,France,Normandie,La Neuville-Chant-d'Oisel
61981,90180,14736,2023-03-07 07:45:10.000000 UTC,Shipped,68.860000610351562,29.334360322601498,Maternity,Women,OURSURE.COM,OurSure Fashionable Anti Radiation Protection Maternity Dress with Mom / Baby Radiation Shielding One Size for Pregnant Women Grey Clothes Code: 8900806,Shipped,2023-03-07 08:57:21.000000 UTC,2023-03-09 14:13:21.000000 UTC,,49316,F,France,Normandie,Le Havre
114223,166193,3193,2023-03-07 22:39:28.000000 UTC,Shipped,46.9900016784668,22.60219074852526,Dresses,Women,Lindy Bop,Lindy Bop Vintage 50S Audrey Hepburn Style Swing Party Rockabilly Evening Dress,Shipped,2023-03-05 01:50:10.000000 UTC,2023-03-05 03:01:10.000000 UTC,,91216,F,France,Île-de-France,Tremblay-en-France
74275,108136,14923,2023-03-08 04:48:09.000000 UTC,Shipped,118.0,51.920000158250325,Maternity,Women,Ripe Maternity,Ripe Maternity Women's Odessa Empire Dress,Shipped,2023-03-08 06:00:43.000000 UTC,2023-03-08 07:51:43.000000 UTC,,59120,F,France,Grand Est,Pont-à-Mousson
1104,1572,11320,2023-03-12 09:06:23.000000 UTC,Processing,21.0,11.906999995931985,Intimates,Women,Fullness,Fullness Hip and Butt Padded Panty,Processing,2023-03-12 10:47:50.000000 UTC,,,864,F,France,Île-de-France,Paris
105950,154189,3160,2023-03-12 12:44:30.000000 UTC,Complete,128.0,53.888000011444085,Dresses,Women,Calvin Klein,Calvin Klein Women's Rayon-Polyesterester Lux Career Dress,Complete,2023-03-11 14:19:38.000000 UTC,2023-03-13 11:36:38.000000 UTC,2023-03-14 01:19:38.000000 UTC,84524,F,France,Bretagne,Mont-Dol
45941,66898,11243,2023-03-13 03:30:08.000000 UTC,Complete,15.0,7.8899999870918691,Intimates,Women,Champion,Champion Women's Fitness Thong,Complete,2023-03-13 06:35:29.000000 UTC,2023-03-13 20:44:29.000000 UTC,2023-03-17 01:29:29.000000 UTC,36524,F,France,Bourgogne-Franche-Comté,Dijon
118084,171708,10409,2023-03-13 09:11:25.000000 UTC,Cancelled,36.0,18.287999980151653,Intimates,Women,Maidenform,Maidenform Women's The Dream Bra T-Shirt Bra,Cancelled,2023-03-13 11:27:44.000000 UTC,,,94325,F,France,Provence-Alpes-Côte d'Azur,Saint-Maximin-la-Sainte-Baume
105950,154192,3475,2023-03-13 10:40:36.000000 UTC,Complete,98.0,45.373999953269958,Dresses,Women,KAMALIKULTURE,KAMALIKULTURE Women's Long Sleeve Crewneck Maxi Dress,Complete,2023-03-11 14:19:38.000000 UTC,2023-03-13 11:36:38.000000 UTC,2023-03-14 01:19:38.000000 UTC,84524,F,France,Bretagne,Mont-Dol
105950,154190,12039,2023-03-13 12:37:36.000000 UTC,Complete,19.989999771118164,10.474759865619021,Intimates,Women,Rampage,Rampage Leopard Front Panel Baby Doll,Complete,2023-03-11 14:19:38.000000 UTC,2023-03-13 11:36:38.000000 UTC,2023-03-14 01:19:38.000000 UTC,84524,F,France,Bretagne,Mont-Dol
10599,15433,12135,2023-03-13 18:21:39.000000 UTC,Shipped,158.0,91.481999691575766,Intimates,Women,Cosabella,Cosabella Women's Cleope Babydoll,Shipped,2023-03-13 19:24:07.000000 UTC,2023-03-15 19:02:07.000000 UTC,,8425,F,France,Île-de-France,Paris
105950,154191,10760,2023-03-15 13:27:44.000000 UTC,Complete,12.0,5.9759999737143517,Intimates,Women,Calvin Klein,Calvin Klein Women's Seamless Ombre Thong,Complete,2023-03-11 14:19:38.000000 UTC,2023-03-13 11:36:38.000000 UTC,2023-03-14 01:19:38.000000 UTC,84524,F,France,Bretagne,Mont-Dol
1104,1570,12074,2023-03-16 08:20:26.000000 UTC,Processing,19.989999771118164,10.89454985515289,Intimates,Women,Bslingerie,Bslingerie Womens Lace Trim Victorian Boned Corset,Processing,2023-03-12 10:47:50.000000 UTC,,,864,F,France,Île-de-France,Paris
1104,1571,11463,2023-03-16 08:36:44.000000 UTC,Processing,10.779999732971191,5.7888598517061771,Intimates,Women,Under Moments,Classic 27 Inch Half Slip,Processing,2023-03-12 10:47:50.000000 UTC,,,864,F,France,Île-de-France,Paris
23292,33889,12107,2023-03-17 05:02:51.000000 UTC,Processing,24.899999618530277,12.923099786804617,Intimates,Women,Anna-Kaci,Anna-Kaci S/M Fit Royal Amethyst Purple Low Cut Chemise w Lacey Ruffle Butt,Processing,2023-03-17 08:04:10.000000 UTC,,,18520,F,France,Île-de-France,Antony
118067,171685,2188,2023-03-19 11:49:01.000000 UTC,Complete,45.0,23.175000110641118,Fashion Hoodies & Sweatshirts,Women,Hurley,Hurley One and Only Slim Full-Zip Hoodie - Women's Vintage Purple M,Complete,2023-03-19 15:31:25.000000 UTC,2023-03-22 10:18:25.000000 UTC,2023-03-24 07:48:25.000000 UTC,94312,F,France,Auvergne-Rhône-Alpes,Arnas
90446,131685,4277,2023-03-19 20:44:33.000000 UTC,Shipped,39.979999542236328,19.870059678363205,Jeans,Women,Calvin Klein Jeans,Calvin Klein Jeans Women's Sedona Mid Rise Bootcut,Shipped,2023-03-19 21:12:02.000000 UTC,2023-03-20 14:03:02.000000 UTC,,72070,F,France,Hauts-de-France,Amiens
120030,174581,9312,2023-03-20 01:45:57.000000 UTC,Shipped,26.989999771118164,9.5004798679542546,Socks & Hosiery,Women,Yelete,Panda Bear Knitted 3D Slipper Socks with Rubber Grips 6 Pair Assorted Colors Sz 9-11,Shipped,2023-03-17 03:15:49.000000 UTC,2023-03-19 23:22:49.000000 UTC,,95901,F,France,Île-de-France,Maisons-Alfort
73925,107637,11187,2023-03-20 15:20:27.000000 UTC,Cancelled,13.0,7.1499999854713678,Intimates,Women,Bali,Bali Women's Light Control Tummy Panel Brief #8700,Cancelled,2023-03-18 18:12:39.000000 UTC,,,58855,F,France,Bretagne,Vannes
120030,174580,10404,2023-03-21 02:01:00.000000 UTC,Shipped,56.470001220703125,28.743230599459707,Intimates,Women,Goddess,Goddess Women's Sport Bra,Shipped,2023-03-17 03:15:49.000000 UTC,2023-03-19 23:22:49.000000 UTC,,95901,F,France,Île-de-France,Maisons-Alfort
73925,107636,5924,2023-03-21 15:28:01.000000 UTC,Cancelled,7.9499998092651358,4.4678999143674965,Leggings,Women,FineBrandShop,Charcoal Cotton Leggings Full Length,Cancelled,2023-03-18 18:12:39.000000 UTC,,,58855,F,France,Bretagne,Vannes
117156,170356,10201,2023-03-22 00:42:22.000000 UTC,Shipped,71.0,42.316000092308968,Sleep & Lounge,Women,Boca,Microfiber Bathrobe with a Shawl Collar - Unisex By Boca Terry,Shipped,2023-03-22 01:20:57.000000 UTC,2023-03-22 09:28:57.000000 UTC,,93576,F,France,Provence-Alpes-Côte d'Azur,Antibes
43305,63065,13424,2023-03-22 01:31:54.000000 UTC,Processing,80.0,34.400000125169754,Swim,Women,Luli Fama,Luli Fama Cosita Buena Halter Top,Processing,2023-03-22 03:41:14.000000 UTC,,,34486,F,France,Occitanie,Bagnères-de-Bigorre
101152,147314,10874,2023-03-22 08:38:48.000000 UTC,Shipped,25.0,14.124999986961484,Intimates,Women,Calvin Klein,Calvin Klein Women's Bottom's Up Bikini 3 Pack,Shipped,2023-03-21 12:05:04.000000 UTC,2023-03-24 05:51:04.000000 UTC,,80775,F,France,Île-de-France,Paris
13272,19341,6901,2023-03-23 04:32:05.000000 UTC,Returned,135.0,60.885000173002481,Shorts,Women,Joe's Jeans,Joe's Jeans Women's Cut Off Short,Returned,2023-03-23 04:59:56.000000 UTC,2023-03-23 08:24:56.000000 UTC,2023-03-24 09:48:56.000000 UTC,10596,F,France,Provence-Alpes-Côte d'Azur,Marseille
101152,147315,2503,2023-03-24 09:55:12.000000 UTC,Shipped,36.9900016784668,15.054930739357772,Active,Women,High Style,Women's Velour Zip Hoodie Tracksuit/SweatsuitÂ,Shipped,2023-03-21 12:05:04.000000 UTC,2023-03-24 05:51:04.000000 UTC,,80775,F,France,Île-de-France,Paris
74272,108130,14925,2023-03-27 14:41:55.000000 UTC,Processing,48.0,21.072000062093135,Maternity,Women,Momo Maternity,Momo Maternity Women's 'Julia' Modal Scoop Neck Tee in Black or Orchid,Processing,2023-03-27 17:42:13.000000 UTC,,,59120,F,France,Grand Est,Pont-à-Mousson
39467,57419,4828,2023-03-28 10:34:20.000000 UTC,Processing,172.0,87.891999989748,Jeans,Women,True Religion,True Religion Women's Billy,Processing,2023-03-28 10:43:21.000000 UTC,,,31482,F,France,Provence-Alpes-Côte d'Azur,Seillans
37221,54213,9859,2023-03-28 11:29:22.000000 UTC,Complete,160.0,97.280000299215331,Sleep & Lounge,Women,Natori,Natori Women's Lhasa Pajama,Complete,2023-03-26 13:09:03.000000 UTC,2023-03-28 10:46:03.000000 UTC,2023-03-31 23:13:03.000000 UTC,29700,F,France,Île-de-France,Villejuif
37221,54212,13290,2023-03-28 12:26:13.000000 UTC,Complete,118.0,54.516000144183643,Swim,Women,Debbie Katz South Beach,Debbie Katz South Beach Cottons Tunic,Complete,2023-03-26 13:09:03.000000 UTC,2023-03-28 10:46:03.000000 UTC,2023-03-31 23:13:03.000000 UTC,29700,F,France,Île-de-France,Villejuif
74272,108129,4402,2023-03-28 17:33:09.000000 UTC,Processing,39.9900016784668,20.59485081375912,Jeans,Women,Levi's,Levi's Juniors' Demi Curve ID Skinny Jean,Processing,2023-03-27 17:42:13.000000 UTC,,,59120,F,France,Grand Est,Pont-à-Mousson
20655,30060,13551,2023-03-28 19:07:18.000000 UTC,Processing,47.950000762939446,19.419750410808248,Swim,Women,Rip Curl,Rip Curl Windsong Bandeau Bikini Top - Women's,Processing,2023-03-28 21:00:07.000000 UTC,,,16465,F,France,Île-de-France,Paris
12000,17491,8390,2023-03-28 19:46:50.000000 UTC,Processing,695.0,296.76499945111573,Outerwear & Coats,Women,Canada Goose,Canada Goose Women's Solaris,Processing,2023-03-28 21:57:43.000000 UTC,,,9546,F,France,Occitanie,Toulouse
48570,70732,6045,2023-03-28 19:48:38.000000 UTC,Cancelled,109.0,64.74600015673785,Leggings,Women,Rich & Skinny,Rich & Skinny Cargo Legging in Khaki,Cancelled,2023-03-28 21:10:12.000000 UTC,,,38616,F,France,Pays de la Loire,Rouans
8156,11844,8630,2023-03-29 05:57:21.000000 UTC,Complete,22.899999618530277,10.167599812371284,Outerwear & Coats,Women,Anna-Kaci,Anna-Kaci S/M Fit Washed Out Denim Sleeveless Cropped Buttoned Jacket w Pockets,Complete,2023-03-29 08:58:57.000000 UTC,2023-03-29 18:18:57.000000 UTC,2023-03-31 19:29:57.000000 UTC,6502,F,France,Auvergne-Rhône-Alpes,Roche
33741,49185,3590,2023-03-31 11:51:20.000000 UTC,Processing,11.4399995803833,5.0793598045700792,Dresses,Women,Allegra K,Allegra K Ladies Stretchy Waistband Bowknot Decor Scoop Neck Chiffon Dress Khaki Color L,Processing,2023-03-31 15:19:47.000000 UTC,,,26876,F,France,Normandie,Louviers
35834,52194,4770,2023-03-31 13:38:00.000000 UTC,Shipped,39.9900016784668,22.994250935323532,Jeans,Women,Calvin Klein Jeans,Calvin Klein Jeans Women's Petite Power Stretch Legging,Shipped,2023-03-31 13:40:11.000000 UTC,2023-04-02 17:05:11.000000 UTC,,28560,F,France,Centre-Val de Loire,Pithiviers-le-Vieil
43921,63988,7635,2023-04-02 01:20:59.000000 UTC,Processing,14.960000038146973,6.3280800781083109,Blazers & Jackets,Women,Allegra K,Allegra K Ladies Padded Shoulder Fake Pockets Capri Sleeve Outwear White XS,Processing,2023-04-02 04:36:08.000000 UTC,,,34956,F,France,Nouvelle-Aquitaine,Saint-Georges-lès-Baillargeaux
102222,148838,13596,2023-04-04 15:48:43.000000 UTC,Cancelled,75.110000610351548,27.490259972682,Accessories,Women,Ray-Ban,Ray-Ban RB2132  New Wayfarer Sunglasses,Cancelled,2023-04-04 19:07:21.000000 UTC,,,81620,F,France,Occitanie,Perpignan
100497,146343,13998,2023-04-05 14:54:05.000000 UTC,Shipped,14.989999771118164,6.6855398769220713,Accessories,Women,Angelina,Angelina Double-layer / Microfiber lined Cozy Pilot Cap / Ski Hats with Pompon.,Shipped,2023-04-03 18:26:27.000000 UTC,2023-04-04 19:46:27.000000 UTC,,80241,F,France,Auvergne-Rhône-Alpes,Francheville
100497,146342,12684,2023-04-05 15:26:48.000000 UTC,Shipped,3.880000114440918,2.1766800596338509,Intimates,Women,Allegra K,Allegra K 4 Pcs Detachable Red Bra Adjustable Elastic Soft Shoulder Strap,Shipped,2023-04-03 18:26:27.000000 UTC,2023-04-04 19:46:27.000000 UTC,,80241,F,France,Auvergne-Rhône-Alpes,Francheville
36439,53047,12464,2023-04-06 18:37:49.000000 UTC,Shipped,20.899999618530277,10.366399758158623,Intimates,Women,Anna-Kaci,Anna-Kaci S/M Fit Soft Pink Ooh La La Mini Heart Print Chemise w Matching Panty,Shipped,2023-04-06 22:14:15.000000 UTC,2023-04-08 05:50:15.000000 UTC,,29046,F,France,Auvergne-Rhône-Alpes,Chamalières
88554,128894,15700,2023-04-09 15:23:35.000000 UTC,Cancelled,11.989999771118164,5.4914199019613852,Plus,Women,Fruit of the Loom,Fruit of the Loom Women's 3-Pack Cotton Stretch Briefs,Cancelled,2023-04-09 17:43:19.000000 UTC,,,70522,F,France,Bretagne,Saint-Germain-en-Coglès
37741,54967,6777,2023-04-09 19:40:35.000000 UTC,Cancelled,58.0,27.898000035434961,Shorts,Women,KUT from the Kloth,KUT from the Kloth Women's Double Button Bermuda,Cancelled,2023-04-09 22:16:06.000000 UTC,,,30124,F,France,Hauts-de-France,Agnetz
99049,144266,11965,2023-04-10 05:16:48.000000 UTC,Cancelled,24.0,12.527999974787235,Intimates,Women,VIVILLI,VIVILLI Sexy Lace Babydoll Set-Red,Cancelled,2023-04-10 07:42:25.000000 UTC,,,79036,F,France,Nouvelle-Aquitaine,Limoges
125177,182002,4530,2023-04-10 06:34:17.000000 UTC,Cancelled,25.0,12.724999990314243,Jeans,Women,Levi's,Levi's Women's Classic Demi Curve Slim Crop Jean,Cancelled,2023-04-09 09:37:06.000000 UTC,,,99935,F,France,Île-de-France,Aubervilliers
91776,133649,4381,2023-04-10 15:33:42.000000 UTC,Cancelled,50.4900016784668,27.618030883888974,Jeans,Women,Carhartt,Carhartt Women's Relaxed Fit Jean/Straight Leg,Cancelled,2023-04-06 18:46:22.000000 UTC,,,73120,F,France,Provence-Alpes-Côte d'Azur,Marseille
91776,133648,2724,2023-04-10 18:07:30.000000 UTC,Cancelled,24.0,9.0,Active,Women,Champion,Champion Women's Training Knee Pant,Cancelled,2023-04-06 18:46:22.000000 UTC,,,73120,F,France,Provence-Alpes-Côte d'Azur,Marseille
34669,50529,10358,2023-04-11 22:03:55.000000 UTC,Returned,36.0,18.647999972105023,Intimates,Women,Felina,Felina Women's Harlow Demi Unlined Bra,Returned,2023-04-12 01:12:50.000000 UTC,2023-04-13 21:10:50.000000 UTC,2023-04-18 13:34:50.000000 UTC,27631,F,France,Provence-Alpes-Côte d'Azur,Nice
125177,182003,10301,2023-04-12 08:19:27.000000 UTC,Cancelled,20.0,11.400000043213367,Sleep & Lounge,Women,Phases,Seersucker Robe By Phases,Cancelled,2023-04-09 09:37:06.000000 UTC,,,99935,F,France,Île-de-France,Aubervilliers
8964,13051,556,2023-04-13 21:30:34.000000 UTC,Shipped,19.989999771118164,12.053969864367248,Tops & Tees,Women,High Style,Women's cotton half sleeve button up shirt,Shipped,2023-04-12 22:15:51.000000 UTC,2023-04-15 19:33:51.000000 UTC,,7142,F,France,Nouvelle-Aquitaine,Bordeaux
8964,13052,4770,2023-04-15 21:46:33.000000 UTC,Shipped,39.9900016784668,22.994250935323532,Jeans,Women,Calvin Klein Jeans,Calvin Klein Jeans Women's Petite Power Stretch Legging,Shipped,2023-04-12 22:15:51.000000 UTC,2023-04-15 19:33:51.000000 UTC,,7142,F,France,Nouvelle-Aquitaine,Bordeaux
30885,45009,8778,2023-04-17 01:09:11.000000 UTC,Complete,699.0,343.90799908339977,Outerwear & Coats,Women,Arc'teryx,Arc'teryx Moray Jacket - Women's,Complete,2023-04-17 01:40:58.000000 UTC,2023-04-17 22:11:58.000000 UTC,2023-04-17 22:32:58.000000 UTC,24586,F,France,Auvergne-Rhône-Alpes,Saint-Étienne
72706,105843,7038,2023-04-18 17:41:35.000000 UTC,Cancelled,9.2600002288818377,4.9263201358395818,Shorts,Women,Allegra K,Allegra K Women Dark Yellow Stretchy Waist Ruffled Front Shorts XS,Cancelled,2023-04-18 17:37:39.000000 UTC,,,57900,F,France,Normandie,La Londe
5408,7883,4521,2023-04-19 00:41:55.000000 UTC,Complete,178.0,88.2879998832941,Jeans,Women,7 For All Mankind,7 For All Mankind Women's Straight Leg Jean in Nouveau New York Dark,Complete,2023-04-16 00:48:36.000000 UTC,2023-04-18 08:02:36.000000 UTC,2023-04-20 17:19:36.000000 UTC,4337,F,France,Normandie,Le Havre
5408,7882,7249,2023-04-19 00:46:54.000000 UTC,Complete,60.970001220703125,23.351510320348439,Skirts,Women,Carhartt,Carhartt Women's Trail Skirt,Complete,2023-04-16 00:48:36.000000 UTC,2023-04-18 08:02:36.000000 UTC,2023-04-20 17:19:36.000000 UTC,4337,F,France,Normandie,Le Havre
12330,17977,12957,2023-04-20 15:16:48.000000 UTC,Shipped,151.0,69.91300049051641,Swim,Women,Seafolly,Seafolly Women's Seaview Boyleg Maillot,Shipped,2023-04-20 17:14:00.000000 UTC,2023-04-22 07:26:00.000000 UTC,,9815,F,France,Centre-Val de Loire,Thilouze
22315,32475,2868,2023-04-20 23:27:16.000000 UTC,Complete,9.4899997711181641,3.7770199270057678,Active,Women,Zenana,Hot Fold Over Yoga Shorts,Complete,2023-04-21 01:49:49.000000 UTC,2023-04-22 23:14:49.000000 UTC,2023-04-23 23:22:49.000000 UTC,17752,F,France,Île-de-France,Cergy
78627,114482,14182,2023-04-21 17:42:01.000000 UTC,Shipped,218.94999694824216,93.929548181828864,Accessories,Women,Costa Del Mar,Costa Del Mar Caballito Polarized Sunglasses - Costa 580 Glass Lens,Shipped,2023-04-21 21:06:48.000000 UTC,2023-04-24 01:42:48.000000 UTC,,62550,F,France,Hauts-de-France,Liévin
84940,123658,10548,2023-04-21 21:06:21.000000 UTC,Processing,59.0,33.983999965712428,Intimates,Women,Shock Absorber,Shock Absorber Women's Extreme Support Classic Sports Bra #109,Processing,2023-04-22 00:23:47.000000 UTC,,,67615,F,France,Grand Est,Savières
122962,178774,2744,2023-04-23 09:38:10.000000 UTC,Shipped,40.0,18.480000048875809,Active,Women,ExOfficio,ExOfficio Give-N-Go Lacy Shelf Bra Cami,Shipped,2023-04-23 12:27:20.000000 UTC,2023-04-24 01:50:20.000000 UTC,,98212,F,France,Auvergne-Rhône-Alpes,Izeaux
36935,53771,8743,2023-04-23 19:17:02.000000 UTC,Shipped,197.91999816894528,81.9388794012022,Outerwear & Coats,Women,Via Spiga,Via Spiga Women's Scuba Jacket With Slimming Ruching Detail,Shipped,2023-04-22 20:41:20.000000 UTC,2023-04-23 01:10:20.000000 UTC,,29446,F,France,Provence-Alpes-Côte d'Azur,Cagnes-sur-Mer
74971,109126,15212,2023-04-24 14:18:42.000000 UTC,Shipped,62.0,29.822000153362751,Maternity,Women,LaborLooks,LaborLooks Maternity Hospital Gown Hazel,Shipped,2023-04-22 16:48:01.000000 UTC,2023-04-25 06:48:01.000000 UTC,,59660,F,France,Île-de-France,Villepinte
115193,167567,8136,2023-04-24 16:17:14.000000 UTC,Shipped,127.51000213623048,78.036121510678086,Suits,Women,Le Suit,Le Suit Harvest Berry Pant Suit,Shipped,2023-04-23 17:14:41.000000 UTC,2023-04-24 16:40:41.000000 UTC,,92012,F,France,Provence-Alpes-Côte d'Azur,Marseille
74971,109128,7010,2023-04-24 16:33:51.000000 UTC,Shipped,39.979999542236328,21.589199717062712,Shorts,Women,Silver Jeans,Silver Brand Women's Suki Denim Jean Shorts,Shipped,2023-04-22 16:48:01.000000 UTC,2023-04-25 06:48:01.000000 UTC,,59660,F,France,Île-de-France,Villepinte
36935,53770,1759,2023-04-24 17:48:42.000000 UTC,Shipped,54.979999542236328,27.764899813888967,Fashion Hoodies & Sweatshirts,Women,adidas,Adidas Originals Women's Trefoil Hoody Hoodie Sweatshirt-Dark Gray,Shipped,2023-04-22 20:41:20.000000 UTC,2023-04-23 01:10:20.000000 UTC,,29446,F,France,Provence-Alpes-Côte d'Azur,Cagnes-sur-Mer
76528,111418,13002,2023-04-25 00:58:21.000000 UTC,Processing,52.0,23.296000137925148,Swim,Women,JAG,JAG Women's Swimwear Mesh Attack Wrapped Bottom,Processing,2023-04-25 03:08:50.000000 UTC,,,60924,F,France,Occitanie,Montpellier
